OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
HULIANWANG DIGUI-127,2025-295J,2026-02-27T18:25:48.999072,13.55955398,.00017076,49.9999,59.4283,77.2348,282.8727,0,U,67067,999,1092,-.24676637E-3,-.307E-5,0
HULIANWANG DIGUI-128,2025-311A,2026-02-27T12:55:44.495616,13.40531923,.00004517,50.0077,149.0958,326.6542,33.4307,0,U,67236,999,875,.7506998E-4,-.87E-6,0
HULIANWANG DIGUI-129,2025-311B,2026-02-27T14:53:01.234752,13.40155878,.00012568,50.0091,148.8518,301.3829,58.6924,0,U,67237,999,876,.71527984E-4,-.89E-6,0
HULIANWANG DIGUI-130,2025-311C,2026-02-27T15:54:09.774432,13.38963774,.00011118,50.0046,149.0558,325.0633,35.0171,0,U,67238,999,876,.79842191E-4,-.84E-6,0
HULIANWANG DIGUI-131,2025-311D,2026-02-27T07:07:47.151264,13.39696818,.00013377,49.9988,150.4459,266.8276,93.2447,0,U,67239,999,871,.67155324E-4,-.91E-6,0
HULIANWANG DIGUI-132,2025-311E,2026-02-27T15:33:24.467040,13.39327664,.0002201,50.0027,148.9802,358.5349,1.5521,0,U,67240,999,876,.74382E-4,-.87E-6,0
HULIANWANG DIGUI-133,2025-311F,2026-02-26T15:57:37.741824,13.41034422,.00017221,50.0235,152.5026,22.2578,337.8374,0,U,67241,999,863,.85966803E-4,-.8E-6,0
HULIANWANG DIGUI-134,2025-311G,2026-02-27T15:23:35.640672,13.39512709,.00006928,50.0022,148.9344,67.3913,292.7037,0,U,67242,999,876,.86436203E-4,-.81E-6,0
HULIANWANG DIGUI-135,2025-311H,2026-02-27T17:31:20.815392,13.39320487,.0004314,50.0250,148.7352,282.6682,77.3712,0,U,67243,999,877,.76921196E-4,-.86E-6,0
HULIANWANG DIGUI-136,2025-311J,2026-02-27T15:02:51.527328,13.39923810,.00009266,50.0081,148.8973,323.9414,36.1400,0,U,67244,999,876,.81477703E-4,-.83E-6,0
HULIANWANG DIGUI-137,2026-007A,2026-02-28T16:43:13.850112,13.47627034,.0001169,50.0071,115.7615,59.0000,301.0995,0,U,67435,999,634,.13714E-3,-.46E-6,0
HULIANWANG DIGUI-138,2026-007B,2026-02-28T11:40:30.823104,13.47462673,.0004856,50.0113,116.6543,173.7650,186.3291,0,U,67436,999,631,.13415E-3,-.48E-6,0
HULIANWANG DIGUI-139,2026-007C,2026-03-01T01:46:16.014144,13.47209372,.00007545,50.0014,114.3987,62.4317,297.6639,0,U,67437,999,639,.16706521E-3,-.28E-6,0
HULIANWANG DIGUI-140,2026-007D,2026-02-28T11:49:54.882912,13.47190736,.0004608,50.0110,116.6876,178.5616,181.5278,0,U,67438,999,631,.15632E-3,-.35E-6,0
HULIANWANG DIGUI-141,2026-007E,2026-03-01T01:27:59.066784,13.47595026,.00004436,50.0040,114.3424,73.1709,286.9220,0,U,67439,999,639,.14638007E-3,-.4E-6,0
HULIANWANG DIGUI-142,2026-007F,2026-02-28T14:38:33.720000,13.47919319,.0001971,50.0035,115.9923,209.6639,150.4130,0,U,67440,999,633,.12098E-4,-.123E-5,0
HULIANWANG DIGUI-143,2026-007G,2026-02-28T14:29:19.603968,13.48012339,.0002654,50.0035,115.9473,224.4086,135.6581,0,U,67441,999,633,.1399E-3,-.44E-6,0
HULIANWANG DIGUI-144,2026-007H,2026-02-28T16:07:17.476320,13.48237741,.0002073,50.0296,115.5876,237.4762,122.5918,0,U,67442,999,634,.12739E-3,-.52E-6,0
HULIANWANG DIGUI-145,2026-007J,2026-02-28T14:11:33.690624,13.48483859,.0002006,50.0082,115.8806,337.9638,22.1156,0,U,67443,999,633,.14618E-3,-.4E-6,0
